t,freq_hz,shoulder_pan_cmd,shoulder_pan_pos,shoulder_lift_cmd,shoulder_lift_pos,elbow_flex_cmd,elbow_flex_pos,wrist_flex_cmd,wrist_flex_pos,wrist_roll_cmd,wrist_roll_pos
0.86,0.1817,9.853337496309713,7.824175824175824,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
0.88,0.1836,10.22028636510272,8.175824175824175,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
0.9,0.1855,10.570473470628006,8.615384615384615,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
0.92,0.1874,10.901690686075352,9.054945054945055,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
0.94,0.1893,11.211792855591971,9.406593406593407,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
0.96,0.1912,11.498715369007849,9.758241758241759,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
0.98,0.1931,11.760491574199516,10.10989010989011,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.0,0.195,11.99526987730636,10.373626373626374,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.02,0.19690000000000002,12.213380536812787,10.725274725274724,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.04,0.1988,12.426092615694227,10.989010989010989,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.06,0.20070000000000002,12.633055251395048,11.252747252747254,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.08,0.2026,12.83391278882974,11.516483516483516,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.1,0.20450000000000002,13.028305158848315,11.692307692307692,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.12,0.20640000000000003,13.215868284122452,11.956043956043956,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.14,0.20829999999999999,13.39623451296427,12.219780219780219,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.16,0.2102,13.569033081546122,12.395604395604396,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.18,0.2121,13.733890604942543,12.659340659340659,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.2,0.214,13.890431597363852,12.835164835164836,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.22,0.2159,14.038279021895072,13.010989010989011,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.24,0.2178,14.177054869993466,13.274725274725276,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.26,0.2197,14.306380770933343,13.362637362637363,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.28,0.22160000000000002,14.42587863131726,13.538461538461538,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.3,0.22350000000000003,14.535171304698885,13.714285714285714,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.32,0.22540000000000002,14.633883291283947,13.89010989010989,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
1.34,0.2273,14.721641467592216,13.978021978021978,-20.0,-18.197802197802197,25.0,26.98901098901099,90.0,89.45054945054945,0.0,-0.3076923076923077
